uid treatment rep update task count partner
Mutualists_122 Mutualists 122 50000 AND 178 Host
Mutualists_122 Mutualists 122 50000 AND 0 Symbiont
Mutualists_122 Mutualists 122 50000 ORN 746 Host
Mutualists_122 Mutualists 122 50000 ORN 0 Symbiont
Mutualists_122 Mutualists 122 50000 OR 2 Host
Mutualists_122 Mutualists 122 50000 OR 0 Symbiont
Mutualists_122 Mutualists 122 50000 ANDN 0 Host
Mutualists_122 Mutualists 122 50000 ANDN 0 Symbiont
Mutualists_122 Mutualists 122 50000 NOR 0 Host
Mutualists_122 Mutualists 122 50000 NOR 0 Symbiont
Mutualists_122 Mutualists 122 50000 XOR 0 Host
Mutualists_122 Mutualists 122 50000 XOR 0 Symbiont
Mutualists_122 Mutualists 122 50000 EQU 0 Host
Mutualists_122 Mutualists 122 50000 EQU 0 Symbiont
Mutualists_123 Mutualists 123 50000 NOT 903098 Host
Mutualists_123 Mutualists 123 50000 NOT 76498 Symbiont
Mutualists_123 Mutualists 123 50000 NAND 34 Host
Mutualists_123 Mutualists 123 50000 NAND 2 Symbiont
Mutualists_123 Mutualists 123 50000 AND 1 Host
Mutualists_123 Mutualists 123 50000 AND 0 Symbiont
Mutualists_123 Mutualists 123 50000 ORN 7 Host
Mutualists_123 Mutualists 123 50000 ORN 2 Symbiont
Mutualists_123 Mutualists 123 50000 OR 3 Host
Mutualists_123 Mutualists 123 50000 OR 0 Symbiont
Mutualists_123 Mutualists 123 50000 ANDN 0 Host
Mutualists_123 Mutualists 123 50000 ANDN 0 Symbiont
Mutualists_123 Mutualists 123 50000 NOR 0 Host
Mutualists_123 Mutualists 123 50000 NOR 0 Symbiont
Mutualists_123 Mutualists 123 50000 XOR 0 Host
Mutualists_123 Mutualists 123 50000 XOR 0 Symbiont
Mutualists_123 Mutualists 123 50000 EQU 0 Host
Mutualists_123 Mutualists 123 50000 EQU 0 Symbiont
Mutualists_124 Mutualists 124 50000 NOT 932501 Host
Mutualists_124 Mutualists 124 50000 NOT 79031 Symbiont
Mutualists_124 Mutualists 124 50000 NAND 10 Host
Mutualists_124 Mutualists 124 50000 NAND 3 Symbiont
Mutualists_124 Mutualists 124 50000 AND 1 Host
Mutualists_124 Mutualists 124 50000 AND 0 Symbiont
Mutualists_124 Mutualists 124 50000 ORN 5 Host
Mutualists_124 Mutualists 124 50000 ORN 0 Symbiont
Mutualists_124 Mutualists 124 50000 OR 5 Host
Mutualists_124 Mutualists 124 50000 OR 0 Symbiont
Mutualists_124 Mutualists 124 50000 ANDN 0 Host
Mutualists_124 Mutualists 124 50000 ANDN 0 Symbiont
Mutualists_124 Mutualists 124 50000 NOR 0 Host
Mutualists_124 Mutualists 124 50000 NOR 0 Symbiont
Mutualists_124 Mutualists 124 50000 XOR 0 Host
Mutualists_124 Mutualists 124 50000 XOR 0 Symbiont
Mutualists_124 Mutualists 124 50000 EQU 0 Host
Mutualists_124 Mutualists 124 50000 EQU 0 Symbiont
Mutualists_125 Mutualists 125 50000 NOT 936736 Host
Mutualists_125 Mutualists 125 50000 NOT 79241 Symbiont
